timestamp,raw_gesture,stable_gesture,command,throttle,vx,vy,vz,yaw_rate,altitude,fps
1776436081.194,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.3
1776436081.209,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.2
1776436081.224,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.1
1776436081.238,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.1
1776436081.251,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.3
1776436081.266,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.3
1776436081.280,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.3
1776436081.294,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.4
1776436081.307,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.321,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.336,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.351,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.365,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.379,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.5
1776436081.393,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.5
1776436081.408,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.5
1776436081.422,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.435,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.7
1776436081.450,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.464,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.478,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.492,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.7
1776436081.507,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.521,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.7
1776436081.534,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.8
1776436081.549,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.6
1776436081.563,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.5
1776436081.577,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.7
1776436081.591,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.8
1776436081.605,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.8
1776436081.619,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.8
1776436081.633,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.8
1776436081.647,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.9
1776436081.660,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.2
1776436081.675,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.8
1776436081.688,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.2
1776436081.703,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.0
1776436081.716,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.1
1776436081.730,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.0
1776436081.745,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,70.9
1776436081.758,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.1
1776436081.772,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436081.786,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.800,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.815,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436081.828,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.843,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.857,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436081.871,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.885,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436081.900,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436081.913,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.928,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.942,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.955,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436081.970,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436081.983,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.5
1776436081.998,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.011,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.025,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.039,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.053,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.066,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436082.081,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.5
1776436082.094,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436082.108,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.5
1776436082.123,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.5
1776436082.137,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.151,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.166,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.179,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.194,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436082.207,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.221,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.236,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.250,FORWARD,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436082.264,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.278,FORWARD,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.292,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.306,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.320,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.334,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.348,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.361,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.375,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.5
1776436082.389,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436082.403,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.416,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436082.430,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.445,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.458,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.472,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.487,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.3
1776436082.501,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.515,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.4
1776436082.528,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.5
1776436082.542,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.557,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.571,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436082.585,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436082.598,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436082.612,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436082.626,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436082.639,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.9
1776436082.652,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436082.667,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.0
1776436082.680,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.0
1776436082.694,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436082.708,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436082.721,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.3
1776436082.736,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.750,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.764,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.3
1776436082.778,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436082.791,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.806,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.3
1776436082.818,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.3
1776436082.833,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436082.847,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.861,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.874,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.888,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.903,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.918,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436082.932,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436082.946,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436082.960,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436082.975,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436082.988,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.0
1776436083.002,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.0
1776436083.016,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.9
1776436083.030,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.9
1776436083.044,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.9
1776436083.058,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.071,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.085,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436083.098,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.0
1776436083.112,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.9
1776436083.128,FORWARD,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.142,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436083.155,FORWARD,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.170,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436083.183,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.197,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.211,FORWARD,NONE,HOVER,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.224,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.238,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436083.252,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436083.266,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.6
1776436083.280,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.293,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.7
1776436083.307,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,71.8
1776436083.321,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.0
1776436083.334,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436083.348,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436083.363,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.1
1776436083.376,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.06,72.2
1776436083.390,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.4
1776436083.403,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.3
1776436083.417,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.4
1776436083.431,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.5
1776436083.445,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.6
1776436083.458,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.6
1776436083.474,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.3
1776436083.488,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.2
1776436083.502,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.2
1776436083.517,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.531,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.546,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.560,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.574,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.588,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.9
1776436083.602,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.615,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.629,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.643,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.656,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.670,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.683,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.1
1776436083.698,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.9
1776436083.711,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.0
1776436083.725,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.739,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.753,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.766,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436083.780,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.1
1776436083.796,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.7
1776436083.810,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.7
1776436083.824,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.5
1776436083.839,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.3
1776436083.853,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.3
1776436083.867,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.1
1776436083.881,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.1
1776436083.894,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.5
1776436083.909,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.5
1776436083.923,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.5
1776436083.936,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.6
1776436083.950,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.7
1776436083.964,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.0
1776436083.978,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.0
1776436083.992,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.9
1776436084.006,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.020,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.034,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.047,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.9
1776436084.061,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.075,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.088,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.0
1776436084.103,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.6
1776436084.116,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.130,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.6
1776436084.144,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.157,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.9
1776436084.172,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.6
1776436084.185,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.7
1776436084.199,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.7
1776436084.214,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.8
1776436084.227,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,71.9
1776436084.240,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.1
1776436084.254,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.3
1776436084.269,YAW_LEFT,YAW_LEFT,YAW_LEFT,1.00,0.00,0.00,0.00,-18.0,15.05,72.2
